id,full_name,age,gender,email,phone,address,join_date,salary,department,rating,comments
5930.0,Elizabeth Anderson,67.0,FEMALE,elizabeth.anderson@example.com,231-360-6542,"7428 Oak Ave, San Antonio, TX 51511",2025-07-29,148911.0,Sale,4.0,Average performer
2954.0,Richard Davis,58.0,F,richard.davis@example.com,693.388.2667,"8722 Hill St, San Diego, CA 68679",2021-09-12,118983.0,Marketing,2.9,Excellent work
3638.0,David Thomas,45.0,,david.thomas@example.com,420.531.3201,"7721 Pine St, Philadelphia, PA 97111",2026-01-07,142236.0,Marketing,2.9,Good employee
3907.0,Joseph Wilson,58.0,F,joseph.wilson@example.com,407-543-3931,"9223 Lake Dr, Chicago, IL 77981",2022-09-26,122889.0,Marketing,4.3,Sometimes late
4779.0,Thomas Anderson,52.0,M,thomas.anderson@example.com,(804) 704-1217,"2761 Pine St, Los Angeles, CA 23727",2021-12-27,44496.0,Marketing,3.1,Needs improvement
5846.0,Jennifer Lopez,22.0,F,jennifer.lopez@example.com,+1 9632467406,"9852 Park Ave, San Antonio, TX 35837",2024-10-02,,Eng,5.0,Good employee
9941.0,Jessica Martinez,69.0,Other,jessica.martinez@example.com,+1 6673461311,"7581 Elm St, San Antonio, TX 20946",2025-12-27,126853.0,Sales,4.8,Potential leader
4118.0,Michael Martinez,64.0,M,michael.martinez@example.com,(605) 393-5862,"774 Pine St, San Diego, CA 62141",2022-02-01,113169.0,Sales,3.8,
7412.0,Mary Moore,67.0,M,mary..moore@example..com,(622) 994-6101,"2945 Washington Blvd, Los Angeles, CA 15593",2022-07-28,89904.0,HR,2.4,Sometimes late
1138.0,Jennifer Wilson,26.0,F,jennifer.wilson@example.com,+1 6797434230,"4945 Cedar Ln, Chicago, IL 91250",2025-01-02,132215.0,Operations,4.6,Exceeds expectations
2768.0,Patricia Gonzalez,49.0,M,patricia.gonzalez@example.com,(485) 421-3675,"6398 Oak Ave, Chicago, IL 56584",2024-04-12,79414.0,Marketing,3.5,Sometimes late
2335.0,Patricia Martinez,55.0,F,patricia.martinez@example.com,968.319.4278,"6409 Cedar Ln, Chicago, IL 31545",2021-06-20,42874.0,IT,3.9,
8122.0,James Anderson,54.0,F,james.anderson@example.com,(780) 208-2791,"3547 Cedar Ln, Los Angeles, CA 49333",2020-02-30,81516.0,Operations,2.2,Exceeds expectations
943.0,Robert Taylor,32.0,F,robert.taylor@example.com,(267) 762-5580,"88 Park Ave, Chicago, IL 59226",2026-02-25,63198.0,Finance,4.9,
8076.0,Thomas Garcia,21.0,M,thomas.garcia@example.com,(954) 553-6699,"9124 Washington Blvd, New York, NY 49830",,80856.0,Engineering,4.8,Sometimes late
2491.0,  Linda Williams  ,23.0,F,linda.williams@example.com,884-768-3039,"9569 Pine St, San Jose, CA 50300",2022-09-17,107070.0,Legal,2.6,Sometimes late
9922.0,John Thomas,70.0,F,john.thomas@example.com,495-644-9954,"3147 Hill St, Dallas, TX 95872",2025-06-27,,Operations,5.0,Team player
6291.0,Barbara Jones,60.0,M,barbara.jones@example.com,(530) 304-7222,"4010 Oak Ave, Dallas, TX 78530",2022-06-19,60192.0,Marketing,3.0,Excellent work
4936.0,Richard Moore,30.0,F,richard.mooreexample.com,,"6771 Elm St, Phoenix, AZ 19902",2024-03-25,92935.0,HR,2.5,
3936.0,Elizabeth Wilson,63.0,M,elizabeth.wilson@example.com,417.975.2006,"6885 Pine St, Phoenix, AZ 93636",2021-11-05,,Engineering,3.5,Excellent work
6881.0,Patricia Anderson,56.0,M,,(663) 689-9395,"376 Main St, Philadelphia, PA 46664",2023-11-06,114876.0,Legal,3.8,Exceeds expectations
7338.0,Mary Jones,53.0,F,mary.jones@example.com,(699) 469-1971,"9166 Washington Blvd, San Diego, CA 45045",2023-10-17,140015.0,Marketing,4.7,Good employee
2385.0,Sarah Brown,31.0,F,sarah.brown@example.com,514.294.1279,"1617 Maple Rd, Houston, TX 92420",2022-05-02,87881.0,Operations,3.7,Excellent work
116.0,Mary Gonzalez,69.0,M,mary.gonzalez@example.com,258-396-9480,"1108 Hill St, Phoenix, AZ 86650",2024-03-04,87833.0,Operations,3.5,Team player
1864.0,Patricia Thomas,51.0,F,patricia.thomas@example.com,+1 9317208756,"1713 Maple Rd, San Antonio, TX 79120",2025-05-28,82542.0,Operations,2.6,Good employee
,Thomas Thomas,53.0,M,thomas.thomas@example.com,(262) 874-4338,"8726 Pine St, Houston, TX 64158",2022-04-19,85793.0,Sales,4.1,Average performer
3120.0,Jennifer Martin,21.0,M,jennifer.martin@example.com,806-510-3243,"1944 Elm St, San Jose, CA 86351",2025-10-21,35627.0,Sales,3.2,Good employee
4259.0,Michael Garcia,45.0,F,michael.garcia@example.com,515-367-5029,"9085 Main St, San Antonio, TX 75739",2023-03-15,,Marketing,A,Excellent work
7076.0,Charles Lopez,30.0,F,charles.lopez@example.com,+1 7646066034,"1197 Lake Dr, San Diego, CA 92789",2024-06-21,59000.0,Engineering,4.4,Team player
903.0,David Martinez,53.0,F,david.martinez@example.com,12345,"2688 Park Ave, Philadelphia, PA 18438",2025-08-13,86936.0,Legal,3.3,Exceeds expectations
2820.0,Karen Jackson,48.0,F,karen.jackson@example.com,(294) 531-3726,"6221 Elm St, Chicago, IL 26655",2023-08-04,76325.0,Marketing,3.3,Team player
3823.0,Patricia Gonzalez,19.0,M,patricia.gonzalez@example.com,+1 9385049087,"8142 Cedar Ln, Phoenix, AZ 95383",04/17/2025,36907.0,IT,3.9,
7509.0,karen moore,20.0,M,karen.moore@example.com,+1 7332657975,"3785 Oak Ave, Los Angeles, CA 44094",2024-09-08,125350.0,Sales,3.4,Good employee
,Jessica Smith,21.0,M,jessica.smith@example.com,646-580-6582,"695 Washington Blvd, San Jose, CA 97968",2021-05-11,45413.0,Finance,4.9,Exceeds expectations
9319.0,Karen Brown,38.0,M,karen.brown@example.com,+1 7003109484,"8115 Washington Blvd, Los Angeles, CA 62097",2023-12-21,143741.0,Sales,2.9,Needs improvement
4700.0,David Rodriguez,51.0,F,david.rodriguez@example.com,+1 8793212386,"2593 Cedar Ln, Houston, TX 13032",2025-06-16,78915.0,Legal,3.2,Average performer
9142.0,Thomas Jones,49.0,F,thomas.jones@example.com,(651) 816-5389,"1511 Oak Ave, Philadelphia, PA 19101",2023-01-22,57686.0,Sales,2.6,Exceeds expectations
3803.0,James Taylor,70.0,F,james.taylor@example.com,957.494.5456,"6347 Maple Rd, Dallas, TX 50720",2021-05-17,40947.0,Engineering,4.2,Average performer
6069.0,Sarah Miller,24.0,F,sarah.miller@example.com,615-773-1129,"1167 Lake Dr, Chicago, IL 38676",2025-10-25,85966.0,Markting,3.6,Excellent work
5811.0,Robert Miller,40.0,M,robert.miller@example.com,298-418-1393,"8776 Elm St, Chicago, IL 47117",2023-07-23,144066.0,Engineering,,Team player
3537.0,Jessica Jackson,36.0,,jessica.jackson@example.com,,"5130 Main St, Philadelphia, PA 79366",2023-09-08,133420.0,Legal,2.3,Team player
3826.0,Joseph Davis,45.0,F,invalid-email,(332) 596-5930,"8839 Washington Blvd, San Jose, CA 25778",,,Finance,2.2,
6643.0,Elizabeth Brown,43.0,F,elizabeth.brown@example.com,+1 5464055382,"2126 Washington Blvd, Dallas, TX 44906",2022-12-11,51174.0,Sales,2.8,Excellent work
8860.0,Robert Rodriguez,33.0,F,robert.rodriguez@example.com,+1 7897646034,"3153 Oak Ave, New York, NY 48963",2026-03-02,97563.0,,4.0,Good employee
8825.0,Sarah Miller,31.0,F,,596-371-4494,"6985 Main St, Philadelphia, PA 69321",2022-11-09,45733.0,Engineering,4.2,Sometimes late
4811.0,John Anderson,31.0,F,john.anderson@example.com,570.566.1182,"5553 Lake Dr, Dallas, TX 13486",2024-12-25,31582.0,Marketing,,Potential leader
1947.0,Jessica Jackson,57.0,M,jessica.jackson@example.com,413-611-6523,"6364 Pine St, Chicago, IL 96530",2025-03-04,86595.0,Finance,4.5,Needs improvement
8939.0,Susan Gonzalez,34.0,F,susan.gonzalez@example.com,954.211.8637,"9916 Pine St, Chicago, IL 71750",2025-03-23,102239.0,Finance,4.4,Sometimes late
7524.0,Elizabeth Moore,46.0,F,elizabeth.moore@example.com,+1 9826612021,"3716 Washington Blvd, Los Angeles, CA 50168",,136790.0,IT,4.1,Needs improvement
5336.0,James Martin,29.0,M,james.martin@example.com,297.614.1940,"5643 Oak Ave, San Diego, CA 54464",2022-12-17,126117.0,Finance,,
3489.0,Karen Gonzalez,29.0,F,karen.gonzalez@example.com,746-612-2923,"1928 Washington Blvd, Chicago, IL 27745",2025-08-28,147215.0,Legal,4.6,Sometimes late
1611.0,James Martin,21.0,F,james.martin@example.com,+1 9638533196,"4699 Washington Blvd, Houston, TX 52405",,30905.0,Finance,4.3,Excellent work
7862.0,Jennifer Jones,21.0,M,jennifer..jones@example..com,312-458-1354,"7739 Elm St, San Antonio, TX 49866",2024-05-18,83937.0,Legal,2.4,Team player
7442.0,Charles Jones,31.0,F,charles.jones@example.com,(415) 334-3732,"2252 Cedar Ln, Philadelphia, PA 97868",2024-08-21,140549.0,Sales,4.8,Good employee
4678.0,Jessica Thomas,39.0,M,jessica.thomas@example.com,(224) 829-1376,"3823 Lake Dr, San Jose, CA 90212",2023-04-15,71102.0,HR,3.7,
4960.0,William Martin,25.0,M,william.martin@example.com,+1 3379479055,"6889 Maple Rd, Los Angeles, CA 33390",2025-03-11,117034.0,Legal,4.9,Potential leader
7462.0,Karen Martin,32.0,M,karen.martin@example.com,263.778.5324,"3164 Maple Rd, Phoenix, AZ 41842",2022-08-06,97146.0,Legal,4.3,Exceeds expectations
5868.0,Susan Brown,20.0,M,susan.brown@example.com,292-263-5473,"3020 Main St, Los Angeles, CA 10931",2021-05-09,,Engineering,3.9,Team player
8983.0,Thomas Smith,51.0,F,thomas.smith@example.com,(363) 441-7529,"1319 Maple Rd, Dallas, TX 77524",2023-06-22,112137.0,HR,3.8,Exceeds expectations
4762.0,Michael Davis,38.0,M,michael.davisexample.com,244-739-3602,"137 Lake Dr, Los Angeles, CA 72592",2024-09-14,103845.0,Operations,,Average performer
2195.0,Joseph Brown,54.0,M,joseph.brown@example.com,+1 5426195780,6093 Main St,2022-10-20,61533.0,HR,4.8,Exceeds expectations
883.0,Barbara Williams,46.0,M,barbara..williams@example..com,800.986.4700,"7503 Washington Blvd, San Antonio, TX 13183",2023-03-24,106978.0,Legal,2.7,
5702.0,Mary Miller,62.0,M,mary.miller@example.com,659.406.7439,"6229 Pine St, San Diego, CA 19552",2023-10-17,72416.0,Legal,3.4,Average performer
5114.0,James Lopez,24.0,M,james.lopez@example.com,+1 3298786198,"8659 Hill St, New York, NY 30461",2025-12-30,143172.0,,3.4,Excellent work
558.0,Jessica Brown,43.0,M,jessica.brown@example.com,+1 7074916294,"333 Park Ave, Dallas, TX 97978",2021-05-19,91105.0,Finance,4.7,Sometimes late
8337.0,Jessica Thomas,34.0,Non-binary,jessica.thomas@example.com,+1 9392144105,"4087 Hill St, San Diego, CA 55743",2022-08-29,80355.0,Sells,4.8,Needs improvement
5140.0,Charles Garcia,55.0,M,charles.garcia@example.com,245-354-3103,"1082 Washington Blvd, New York, NY 60574",,75439.0,Engineering,2.9,Team player
1208.0,Mary Williams,46.0,F,mary.williams@example.com,(282) 409-2710,"8119 Lake Dr, Los Angeles, CA 40919",2025-11-06,38950.0,Finance,2.6,Good employee
7415.0,Jennifer Lopez,19.0,M,jennifer.lopez@example.com,782-519-9292,"6781 Maple Rd, Philadelphia, PA 32422",,65058.0,Engineering,3.2,Average performer
7704.0,Karen Rodriguez,22.0,M,karen.rodriguez@example.com,(786) 578-9758,"8358 Washington Blvd, Los Angeles, CA 80449",,40416.0,Legal,4.5,Needs improvement
1511.0,Jennifer Moore,24.0,F,jennifer.moore@example.com,915.504.7727,"9883 Park Ave, San Antonio, TX 50702",2021-10-16,39500.0,Legal,3.6,Average performer
7144.0,Michael Jackson,18.0,M,michael.jackson@example.com,(905) 998-5357,"935 Park Ave, Phoenix, AZ 35840",2024-03-13,64987.0,Operations,3.1,Excellent work
3830.0,Jessica Lopez,65.0,M,jessica.lopez@example.com,835-762-3656,"1457 Hill St, Los Angeles, CA 82108",2021-04-12,111393.0,Sales,3.7,Exceeds expectations
3733.0,Jessica Jackson,42.0,F,jessica.jackson@example.com,+1 9885397643,"2937 Washington Blvd, San Jose, CA 16348",2025-01-01,,Engineering,3.6,
8282.0,Thomas Thomas,,M,thomas.thomas@example.com,485.535.7019,"4054 Cedar Ln, New York, NY 14354",2024-07-15,41849.0,Marketing,3.2,Exceeds expectations
3212.0,Charles Anderson,70.0,F,charles.anderson@example.com,+1 4173336482,"3512 Maple Rd, Philadelphia, PA 76376",2022-07-25,88636.0,IT,2.2,Sometimes late
3631.0,Barbara Wilson,38.0,F,barbara.wilson@example.com,(389) 230-3149,"8854 Pine St, New York, NY 61818",2022-06-20,40623.0,HR,3.3,Team player
1709.0,Jessica Miller,32.0,F,jessica.miller@example.com,407.823.9119,"4407 Oak Ave, Dallas, TX 77825",2023-02-12,80014.0,Operations,4.5,Excellent work
1846.0,david martin,63.0,M,david.martin@example.com,(994) 786-3992,,2023-07-28,78573.0,Legal,2.4,
267.0,Thomas Anderson,57.0,M,thomas.anderson@example.com,999.446.8283,"7864 Lake Dr, Philadelphia, PA 79367",,119254.0,Operations,4.6,Average performer
5986.0,Jennifer Hernandez,64.0,F,jennifer.hernandez@example.com,(354) 767-6269,"8028 Main St, Los Angeles, CA 54841",,49955.0,Sales,4.3,Team player
1141.0,Jennifer Martinez,66.0,F,jennifer.martinez@example.com,907.425.3433,"3917 Oak Ave, Los Angeles, CA 45584",2023-10-21,94273.0,Sales,4.7,Team player
3163.0,Barbara Anderson,62.0,F,barbara.anderson@example.com,+1 3648308582,"3329 Maple Rd, Los Angeles, CA 45518",2024-08-06,108355.0,Engineering,4.2,Team player
6208.0,Patricia Brown,,M,patricia.brown@example.com,(309) 435-7363,"9104 Cedar Ln, Dallas, TX 13489",2025-05-31,102404.0,Finance,4.6,Exceeds expectations
2047.0,Patricia Gonzalez,28.0,M,patricia.gonzalez@example.com,571.507.9568,"4911 Hill St, New York, NY 93946",2025-05-14,127589.0,HR,4.4,Needs improvement
3731.0,John Martin,,F,john.martin@example.com,+1 7653921616,"7601 Park Ave, Phoenix, AZ 85471",2023-12-18,95951.0,Marketing,3.0,Needs improvement
1910.0,John Lopez,33.0,M,john.lopez@example.com,399.591.2524,,2022-03-21,48578.0,Engineering,4.0,Needs improvement
7702.0,Robert Jones,56.0,F,robert.jones@example.com,(818) 599-5508,"4277 Hill St, San Jose, CA 89136",2023-04-06,123379.0,HR,3.2,Team player
2661.0,John Garcia,57.0,F,john.garcia@example.com,+1 8397956175,"6903 Hill St, San Diego, CA 99648",2023-01-05,45972.0,Legal,,Potential leader
657.0,Karen Jackson,66.0,M,karen.jackson@example.com,(946) 395-8601,"3272 Maple Rd, Philadelphia, PA 23947",2022-10-27,,Engineering,2.0,Exceeds expectations
6661.0,Elizabeth Miller,35.0,M,elizabeth.miller@example.com,572-706-3628,"5503 Pine St, New York, NY 17959",2024-11-04,107095.0,IT,3.1,Potential leader
1308.0,Mary Taylor,18.0,F,mary.taylor@example.com,988-858-2257,,2025-08-08,131243.0,Operations,4.7,Sometimes late
2568.0,Charles Smith,200.0,F,charles.smith@example.com,+1 5297926293,"4246 Oak Ave, Los Angeles, CA 11319",2025-10-06,44185.0,Operations,3.2,Exceeds expectations
999.0,Mary Smith,67.0,M,mary.smith@example.com,+1 6878849304,"8251 Hill St, Houston, TX 68221",2024-05-14,-68947.0,HR,3.2,Needs improvement
9507.0,Linda Lopez,35.0,F,linda.lopez@example.com,(874) 700-7191,,2024-10-03,86173.0,Operations,4.0,Needs improvement
2835.0,Linda Moore,39.0,M,linda.moore@example.com,467.840.1136,"9300 Park Ave, Philadelphia, PA 26451",2021-05-29,95818.0,Sales,3.4,Needs improvement
9811.0,Barbara Smith,55.0,F,barbara.smith@example.com,(665) 819-7840,"6110 Cedar Ln, Los Angeles, CA 74353",2024-12-19,41070.0,Engineering,3.5,Exceeds expectations
9411.0,David Johnson,35.0,F,david.johnsonexample.com,756.788.1238,"6214 Oak Ave, Chicago, IL 55217",2023-12-18,133780.0,Legal,4.5,Sometimes late
5881.0,John Thomas,38.0,M,john.thomas@example.com,+1 2376174303,"5314 Oak Ave, San Jose, CA 79001",2022-02-20,33668.0,Marketing,4.0,Potential leader
1238.0,Michael Johnson,18.0,F,michael.johnson@example.com,(301) 531-1508,"3419 Washington Blvd, Chicago, IL 26453",2024-04-16,91220.0,Legal,4.1,
2152.0,Robert Thomas,36.0,F,robert.thomas@example.com,,"1460 Cedar Ln, San Jose, CA 20146",2025-09-01,104990.0,Marketing,3.5,
3836.0,Richard Gonzalez,21.0,M,richard.gonzalez@example.com,471-281-7669,"3458 Hill St, San Jose, CA 20887",2024-05-27,59731.0,Engineering,4.4,Average performer
9938.0,John Johnson,32.0,M,john.johnson@example.com,+1 9189725731,"6500 Elm St, San Antonio, TX 11996",2025-08-13,74733.0,Operations,4.3,Excellent work
7580.0,William Jackson,57.0,F,william.jackson@example.com,679-599-4928,"8650 Maple Rd, San Jose, CA 18534",2022-02-11,108368.0,HR,4.8,Exceeds expectations
8441.0,Barbara Davis,42.0,,barbara.davis@example.com,+1 2267744311,"2978 Oak Ave, Houston, TX 10034",2024-08-11,123519.0,Sale,4.1,Sometimes late
6579.0,John Williams,59.0,F,john.williams@example.com,(554) 636-8558,"3515 Elm St, New York, NY 44051",2020-02-30,105487.0,Legal,3.6,Needs improvement
5092.0,Mary Hernandez,57.0,F,invalid-email,(406) 892-4838,"5158 Main St, Chicago, IL 49904",2024-10-09,103757.0,Sales,2.8,Potential leader
2187.0,Elizabeth Taylor,33.0,M,elizabeth.taylor@example.com,+1 4736288694,"2353 Pine St, Phoenix, AZ 27269",,50402.0,IT,3.5,Good employee
8847.0,Thomas Moore,43.0,M,thomas.moore@example.com,360.555.1483,"1951 Pine St, Houston, TX 80325",2024-06-07,,Marketing,4.6,Sometimes late
1135.0,Mary Williams,26.0,M,mary.williams@example.com,373.961.8058,"5693 Hill St, San Antonio, TX 80737",2023-12-26,124131.0,Legal,3.8,Team player
5005.0,James Jackson,39.0,F,james.jackson@example.com,691-345-9250,"1056 Pine St, Dallas, TX 82389",2022-04-11,82796.0,Finance,,Team player
6627.0,David Davis,43.0,M,david.davis@example.com,792-799-7982,"5261 Elm St, New York, NY 68979",2024-08-21,122505.0,IT,3.0,Excellent work
1304.0,Jennifer Lopez,150.0,M,jennifer.lopez@example.com,805-918-1783,,2021-09-28,121707.0,Finance,3.7,
8677.0,John Smith,43.0,F,john.smith@example.com,481.308.2446,"9195 Park Ave, Chicago, IL 32056",2024-10-09,77475.0,Marketing,4.5,
1628.0,Karen Taylor,40.0,M,karen.taylor@example.com,(280) 927-3849,"4175 Oak Ave, Chicago, IL 56061",,36052.0,Engineering,2.6,Exceeds expectations
,David Moore,48.0,M,david.moore@example.com,981.245.9634,"3748 Oak Ave, San Diego, CA 28225",2023-09-01,128917.0,Finance,4.9,Average performer
1523.0,Jessica Garcia,36.0,F,jessica.garcia@example.com,+1 8512636528,"7397 Oak Ave, San Jose, CA 58420",2021-12-16,118576.0,HR,2.8,Excellent work
56.0,Robert Taylor,58.0,F,robert.taylor@example.com,(639) 417-8405,"5879 Pine St, Houston, TX 67087",1973-01-01,48659.0,Finance,2.3,Potential leader
359.0,Joseph Jackson,26.0,F,joseph.jackson@example.com,12345,"3582 Main St, New York, NY 53656",2021-04-14,66772.0,IT,3.4,Needs improvement
139.0,Charles Moore,23.0,M,charles.moore@example.com,417-370-5943,"3238 Oak Ave, Dallas, TX 67229",2022-06-02,96043.0,Operations,,Exceeds expectations
300.0,Sarah Martin,28.0,M,sarah.martin@example.com,539-759-6337,"4568 Pine St, Philadelphia, PA 57546",2023-09-09,141279.0,Marketing,3.2,Average performer
1557.0,Mary Rodriguez,40.0,M,mary.rodriguez@example.com,+1 2326565038,"2376 Park Ave, Dallas, TX 56921",2024-06-17,-121388.0,Marketing,4.9,
5100.0,Jessica Lopez,18.0,M,jessica.lopez@example.com,(316) 262-4022,"8465 Lake Dr, Phoenix, AZ 51603",2021-06-30,54865.0,Finance,2.4,Exceeds expectations
383.0,William Martinez,51.0,M,william.martinez@example.com,973.485.4795,"4885 Oak Ave, San Jose, CA 62496",2024-03-19,135494.0,Finance,2.9,Excellent work
8519.0,Sarah Thomas,25.0,F,sarah.thomas@example.com,511-848-9657,"8978 Pine St, New York, NY 81149",2022-07-29,99439.0,Engineering,3.1,Exceeds expectations
7329.0,Jennifer Lopez,54.0,M,jennifer.lopez@example.com,366.506.8360,"6737 Maple Rd, San Jose, CA 26985",2022-12-09,35478.0,Finance,,Sometimes late
4858.0,Jennifer Smith,60.0,M,jennifer.smith@example.com,(731) 805-6818,"8132 Lake Dr, Houston, TX 23426",2022-02-13,88260.0,Engineering,3.8,Potential leader
3181.0,Mary Martin,60.0,F,mary.martin@example.com,(489) 978-4421,"3108 Hill St, Los Angeles, CA 82593",2024-12-25,52365.0,HR,4.6,Excellent work
1440.0,Sarah Taylor,45.0,F,sarah.taylor@example.com,,"5824 Lake Dr, Dallas, TX 14570",2024-03-25,68783.0,Legal,4.0,Good employee
7521.0,Patricia Miller,43.0,M,patricia.miller@example.com,+1 3287627922,"9323 Hill St, Houston, TX 99281",2021-10-31,143561.0,Sells,3.8,Average performer
5674.0,John Jones,49.0,M,john.jones@example.com,(635) 408-4507,"2807 Elm St, San Diego, CA 72255",2024-06-11,86075.0,HR,2.6,Excellent work
7043.0,Joseph Williams,31.0,M,joseph.williams@example.com,919-583-2434,"9296 Hill St, Los Angeles, CA 91321",2025-06-20,47703.0,HR,3.4,Average performer
947.0,James Garcia,22.0,M,james.garcia@example.com,534-610-7739,"3293 Elm St, Houston, TX 44405",2025-10-01,55967.0,Legal,,Good employee
2391.0,James Taylor,29.0,M,james.taylor@example.com,+1 4365034262,"8827 Oak Ave, Chicago, IL 38342",2025-12-05,133220.0,Marketing,2.9,"Excellent work <script>alert(""hi"")</script>"
5499.0,Robert Gonzalez,33.0,M,robert.gonzalez@example.com,(698) 228-6655,"3568 Hill St, Los Angeles, CA 59294",2023-02-06,,Sales,2.2,Team player
7458.0,Charles Garcia,26.0,F,charles.garcia@example.com,+1 8556972606,"2141 Elm St, Houston, TX 35392",2025-04-16,76454.0,Engineering,2.8,Exceeds expectations
9464.0,Robert Gonzalez,57.0,M,robert.gonzalez@example.com,(810) 612-6415,1502 Lake Dr,13-09-2022,43734.0,Operations,4.6,Needs improvement
2722.0,Elizabeth Moore,41.0,M,elizabeth.moore@example.com,537.680.8250,"9034 Cedar Ln, Houston, TX 49229",2025-03-05,50424.0,Markting,4.2,Potential leader
1933.0,RICHARD MOORE,60.0,F,richard.moore@example.com,(291) 257-9322,"6535 Cedar Ln, New York, NY 47109",2024-08-23,98968.0,Finance,12.2,Average performer
7822.0,Robert Wilson,50.0,M,robert.wilson@example.com,(726) 527-8960,"7759 Lake Dr, Houston, TX 41781",2021-03-25,116951.0,Marketing,4.1,Good employee
3237.0,John Martinez,36.0,F,john.martinez@example.com,(958) 897-1118,"2146 Maple Rd, New York, NY 10993",2023-06-22,36489.0,Operations,4.7,Exceeds expectations
3141.0,Jessica Johnson,39.0,M,jessica.johnson@example.com,683-735-7824,"6521 Oak Ave, Los Angeles, CA 88917",2025-03-25,94763.0,Finance,3.9,Team player
4164.0,Susan Wilson,40.0,F,susan.wilson@example.com,+1 4667242639,"3326 Cedar Ln, Los Angeles, CA 56400",2024-09-29,67076.0,Sells,4.4,Needs improvement
9405.0,James Johnson,44.0,M,james.johnson@example.com,(482) 518-9534,"7558 Hill St, San Diego, CA 84687",2024-03-11,133105.0,Engineering,3.5,
3808.0,Thomas Thomas,,F,thomas.thomas@example.com,+1 8637493981,"7843 Maple Rd, New York, NY 27232",2023-11-10,44087.0,IT,4.2,
9719.0,Richard Taylor,38.0,M,richard.taylor@example.com,974-537-7452,"1989 Elm St, Phoenix, AZ 92639",2021-03-08,54474.0,IT,2.5,
7365.0,William Garcia,18.0,,william.garcia@example.com,+1 4676516464,"7275 Washington Blvd, San Jose, CA 59660",2022-03-04,34985.0,Sales,3.4,Exceeds expectations
9128.0,John Jones,38.0,F,john.jones@example.com,,"7604 Oak Ave, Philadelphia, PA 88263",2025-03-15,126650.0,IT,4.5,
6782.0,Elizabeth Rodriguez,22.0,F,elizabeth.rodriguez@example.com,phone number,"149 Pine St, San Antonio, TX 68191",2024-09-12,65616.0,HR,2.1,
7274.0,Michael Martinez,63.0,Non-binary,michael.martinez@example.com,,"886 Hill St, San Diego, CA 68569",2023-04-17,103186.0,Marketing,2.0,Exceeds expectations
4155.0,Barbara Brown,53.0,M,barbara.brown@example.com,450.975.6506,"2898 Washington Blvd, San Diego, CA 25395",2022-01-14,103435.0,Legal,3.2,Good employee
4173.0,Elizabeth Jones,53.0,F,elizabeth.jones@example.com,+1 9917388271,"9278 Lake Dr, Los Angeles, CA 50534",2024-05-17,59016.0,Operations,A,
797.0,mary hernandez,24.0,F,mary.hernandez@example.com,723.519.7259,"1214 Maple Rd, Phoenix, AZ 31597",2025-09-13,78332.0,Engineering,4.8,Exceeds expectations
2417.0,Thomas Lopez,65.0,M,thomas.lopez@example.com,929-876-8721,"7117 Elm St, Philadelphia, PA 81125",2025-04-11,108386.0,HR,4.8,Sometimes late
9846.0,Jennifer Anderson,40.0,M,jennifer.anderson@example.com,(402) 837-1471,"8231 Oak Ave, Chicago, IL 79360",1991-01-01,43731.0,HR,4.4,Sometimes late
6140.0,Richard Smith,49.0,M,richard.smith@example.com,+1 4358343359,"1933 Washington Blvd, Los Angeles, CA 69320",2025-01-03,50037.0,Marketing,2.9,
786.0,Mary Anderson,57.0,M,mary.andersonexample.com,+1 8129885660,"4189 Maple Rd, Houston, TX 11950",2025-11-27,131446.0,Operations,4.9,Needs improvement
8241.0,William Anderson,21.0,M,william.anderson@example.com,+1 9292947262,"4908 Washington Blvd, Houston, TX 64618",2023-12-25,112516.0,Finance,4.9,Team player
6790.0,Robert Moore,20.0,M,robert.moore@example.com,846-533-8549,"7768 Oak Ave, San Antonio, TX 69818",2021-09-01,61253.0,Engineering,2.6,Average performer
3159.0,Elizabeth Hernandez,53.0,M,elizabeth.hernandez@example.com,(792) 685-2465,"5758 Park Ave, Dallas, TX 22572",2022-02-17,100387.0,Engineering,3.1,Potential leader
124.0,Joseph Moore,48.0,FEMALE,,366.469.2920,"4103 Cedar Ln, New York, NY 28700",2022-08-23,95279.0,IT,3.4,Exceeds expectations
9697.0,Robert Smith,49.0,M,robert.smith@example.com,+1 4347995882,"6076 Elm St, San Diego, CA 39619",2024-05-27,82859.0,Engg,3.1,Needs improvement
7318.0,Jennifer Jackson,38.0,F,jennifer.jackson@example.com,241.580.8188,"7074 Pine St, Philadelphia, PA 52267",2022-10-13,101020.0,HR,2.9,Good employee
2173.0,Thomas Davis,58.0,F,thomas.davis@example.com,(505) 350-6801,"5454 Elm St, Los Angeles, CA 50730",2023-08-04,81208.0,HR,2.1,Team player
2170.0,Jessica Hernandez,61.0,M,jessica.hernandez@example.com,840-428-3777,"1875 Elm St, Philadelphia, PA 22176",,,HR,2.5,Potential leader
7260.0,Thomas Wilson,32.0,,thomas.wilson@example.com,+1 9893594265,"7157 Pine St, Los Angeles, CA 25563",2022-06-14,96854.0,Legal,3.5,Sometimes late
4010.0,John Davis,29.0,M,john.davis@example.com,(401) 445-3761,"4839 Pine St, San Diego, CA 63056",2026-02-21,-41412.0,Finance,4.5,
9530.0,Linda Moore,32.0,M,linda.moore@example.com,765-993-6596,"6216 Maple Rd, Phoenix, AZ 10259",2023-06-19,30318.0,Finance,3.0,Excellent work
