id,full_name,age,gender,email,phone,address,join_date,salary,department,rating,comments
7489,Robert Rodriguez,59,Female,robert.rodriguez@example.com,4907386725,"1124 Washington Blvd, Philadelphia, PA 13261",3/27/2024,71438,Finance,4.5,Sometimes late
7490,Joseph Garcia,28,Female,joseph.garcia@example.com,7407693803,"6846 Cedar Ln, Los Angeles, CA 90107",9/10/2025,95382,Engineering,4.5,Exceeds expectations
7491,Patricia Smith,28,Female,patricia.smith@example.com,6949981872,"1124 Washington Blvd, Philadelphia, PA 13261",10/1/2021,103436,IT,2.9,Potential leader
7492,Dr. Charles Thomas,49,Male,charles.thomas@example.com,8954905700,"3346 Lake Dr, San Jose, CA 43837",10/14/2025,61553,Finance,4.1,Exceeds expectations
7493,Jennifer Taylor,53,Male,jennifer.taylor@example.com,98XXXXXXXX,"2551 Park Ave, Chicago, IL 19737",11/1/2024,71258,Legal,3.6,Team player
7494,Jessica Lopez,26,Male,jessica.lopez@example.com,2226987002,"8052 Maple Rd, San Antonio, TX 95903",7/9/2022,140109,HR,3.1,Team player
7495,Charles Gonzalez,59,Male,charles.gonzalez@example.com,6233869162,"6267 Lake Dr, Philadelphia, PA 69335",12/6/2022,140423,Finance,3,Potential leader
7496,Richard Hernandez,48,Male,richard.hernandez@example.com,7404196000,"842 Main St, San Jose, CA 10228",7/16/2022,30640,HR,4.6,Average performer
7497,Jessica Johnson,59,Female,jessica.johnson@example.com,3607912850,"523 Maple Rd, San Jose, CA 32161",1/9/2024,125478,Sales,2.7,Average performer
7498,Linda Hernandez,48,Female,linda.hernandez@example.com,3662028433,"8737 Main St, Los Angeles, CA 77509",7/22/2021,100931,IT,2.8,Excellent work
7499,Jennifer Lopez,31,Male,jennifer.lopez@example.com,3919309645,"2850 Maple Rd, San Antonio, TX 19232",9/23/2024,125356,HR,2.8,Potential leader
7500,Thomas Anderson,27,Female,thomas.anderson@example.com,98XXXXXXXX,"9259 Oak Ave, San Diego, CA 66468",4/4/2021,57709,Finance,4.2,Average performer
7501,Jennifer Gonzalez,47,Male,jennifer.gonzalez@example.com,9316435920,"4082 Park Ave, Los Angeles, CA 12149",11/11/2025,82686,HR,2.5,Needs improvement
7502,David Jackson,32,Male,david.jackson@example.com,2624538562,"7199 Oak Ave, San Antonio, TX 26850",4/26/2021,85686,Legal,2.9,Exceeds expectations
7503,Barbara Jackson,57,Male,barbara.jackson@example.com,3608208513,"8115 Washington Blvd, Chicago, IL 91841",6/27/2022,148016,IT,3.9,Exceeds expectations
7504,Jennifer Johnson,45,Female,jennifer.johnson@example.com,4396259703,"7747 Maple Rd, San Diego, CA 79986",5/31/2025,147954,Sales,2.1,Team player
7505,Mary Gonzalez,58,Female,mary.gonzalez@example.com,98XXXXXXXX,"3241 Park Ave, Houston, TX 33074",12/4/2022,41277,Operations,3.5,Potential leader
7506,Jennifer Smith,66,Male,jennifer.smith@example.com,98XXXXXXXX,"4814 Lake Dr, San Antonio, TX 38161",7/30/2024,84374,HR,3.9,Good employee
7507,Mary Jones,52,Female,mary.jones@example.com,2026318939,"8691 Cedar Ln, San Diego, CA 49543",1/27/2025,116738,Legal,4.3,Potential leader
7508,Michael Taylor,57,Female,michael.taylor@example.com,98XXXXXXXX,"1551 Cedar Ln, Houston, TX 58794",8/27/2021,50868,Sales,4,Average performer
7509,Richard Rodriguez,24,Female,richard.rodriguez@example.com,98XXXXXXXX,"1328 Hill St, Phoenix, AZ 61892",7/14/2022,114058,Engineering,3.5,Average performer
7510,Karen Jackson,40,Female,karen.jackson@example.com,98XXXXXXXX,"1075 Oak Ave, San Diego, CA 64431",8/18/2024,38082,Marketing,4.3,Team player
7511,William Brown,27,Female,william.brown@example.com,9185924743,"5306 Park Ave, San Diego, CA 54651",8/30/2025,44393,Finance,2.6,Potential leader
7512,Jessica Williams,44,Female,jessica.williams@example.com,2182365975,"8591 Park Ave, Los Angeles, CA 42014",8/23/2024,141335,Legal,3.5,Needs improvement
7513,James Taylor,19,Male,james.taylor@example.com,3198722508,"1894 Washington Blvd, Chicago, IL 50047",5/8/2022,84580,Marketing,3.6,Needs improvement
7515,Robert Smith,68,Female,robert.smith@example.com,9479816155,"1158 Cedar Ln, Houston, TX 64783",10/15/2023,114469,Finance,3.5,Needs improvement
7516,Richard Moore,51,Female,richard.moore@example.com,6334231522,"9082 Hill St, Chicago, IL 72157",2/3/2026,87024,HR,4.5,Excellent work
7517,Joseph Wilson,25,Female,joseph.wilson@example.com,98XXXXXXXX,"1088 Pine St, Chicago, IL 63194",3/7/2024,64221,Operations,3.2,Needs improvement
7518,John Gonzalez,22,Female,john.gonzalez@example.com,7979796076,"727 Oak Ave, San Jose, CA 11230",12/4/2025,137354,Engineering,2.3,"Potential leader <script>alert(""hi"")</script>"
7519,David Martin,67,Female,david.martin@example.com,8499668184,"9256 Elm St, Chicago, IL 33842",9/8/2022,93347,Operations,4.6,Good employee
7520,Jessica Hernandez,41,Female,jessica.hernandez@example.com,3494699494,"502 Lake Dr, San Diego, CA 75046",1/9/2023,147848,IT,2.7,Average performer
7521,Thomas Jones,42,Female,thomas.jones@example.com,4778879151,"3895 Pine St, San Antonio, TX 36708",1/29/2025,116152,HR,2.2,Exceeds expectations
7522,Michael Jones,63,Male,michael.jones@example.com,98XXXXXXXX,"2911 Maple Rd, Los Angeles, CA 63166",7/26/2022,49917,Operations,2.3,Sometimes late
7523,Jessica Brown,60,Male,jessica.brown@example.com,3554623166,"5143 Hill St, Dallas, TX 80407",3/16/2022,52625,Finance,2,Excellent work
7524,Karen Taylor,51,Male,karen.taylor@example.com,3034028339,"8701 Lake Dr, Dallas, TX 70079",7/6/2025,95382,HR,3.3,Potential leader
7525,Elizabeth Williams,49,Female,elizabeth.williams@example.com,7978317213,"4547 Elm St, Chicago, IL 33578",6/24/2023,71701,Operations,2.5,Good employee
7526,Charles Martinez,40,Female,charles.martinez@example.com,9936008290,"3031 Park Ave, Los Angeles, CA 47839",8/1/2024,54367,Marketing,3.2,Team player
7528,John Smith,34,Male,john.smith@example.com,98XXXXXXXX,"6529 Hill St, San Diego, CA 99581",6/25/2021,105520,Sales,4.2,Team player
7529,John Davis,61,Female,john.davis@example.com,98XXXXXXXX,"1711 Main St, Houston, TX 86967",7/12/2023,95382,IT,2.4,Good employee
7530,Sarah Thomas,67,Male,missing@example.com,98XXXXXXXX,"2789 Main St, San Diego, CA 62034",1/1/2022,54129,Legal,2.6,Potential leader
7531,Susan Taylor,68,Male,susan.taylor@example.com,4933851120,"7116 Oak Ave, Chicago, IL 22239",10/19/2023,62120,Legal,2.2,Average performer
7532,William Taylor,54,Female,william.taylor@example.com,98XXXXXXXX,"5200 Park Ave, Chicago, IL 19980",2/24/2025,135073,Marketing,3.9,Sometimes late
7533,Jennifer Smith,62,Male,jennifer.smith@example.com,2669727662,"3639 Cedar Ln, San Antonio, TX 89064",4/14/2025,100927,Sales,3.8,Potential leader
7533,Barbara Martin,42,Female,barbara.martin@example.com,98XXXXXXXX,"6293 Elm St, San Antonio, TX 68028",8/8/2023,126115,Operations,3.8,"Needs improvement <script>alert(""hi"")</script>"
7534,Joseph Anderson,44,Female,joseph.anderson@example.com,6086259687,"1765 Pine St, Dallas, TX 61175",7/8/2022,105004,Sales,3.5,Exceeds expectations
7535,Jennifer Jones,31,Male,jennifer.jones@example.com,4368849244,"4657 Washington Blvd, Phoenix, AZ 21673",11/5/2022,95015,IT,2.7,Sometimes late
7536,James Hernandez,66,Male,james.hernandez@example.com,6519489492,"809 Elm St, Dallas, TX 74913",2/25/2025,114256,Sales,2.6,Exceeds expectations
7537,john anderson,24,Male,john.anderson@example.com,5263505350,"3163 Oak Ave, San Antonio, TX 22854",10/14/2024,128821,Sales,2.1,Needs improvement
7538,Susan Jackson,63,Female,susan.jackson@example.com,2162682212,"3540 Park Ave, New York, NY 92120",12/7/2025,125798,Engineering,2.5,Average performer
7539,William Thomas,35,Male,william.thomas@example.com,8394531604,"7960 Hill St, San Diego, CA 45267",1/30/2025,55425,Legal,4.8,Potential leader
7540,Thomas Taylor,51,Female,thomas.taylor@example.com,98XXXXXXXX,"8792 Pine St, San Antonio, TX 52647",1/13/2026,148257,HR,3.5,Average performer
7541,Michael Hernandez,64,Female,michael.hernandez@example.com,8734166299,"8973 Lake Dr, San Antonio, TX 93507",3/1/2025,33506,Legal,4.4,Exceeds expectations
7542,Jessica Moore,70,Female,jessica.moore@example.com,8097788666,"7392 Maple Rd, Dallas, TX 57717",5/12/2024,59522,Engineering,4,Exceeds expectations
7543,Linda Lopez,27,Female,linda.lopez@example.com,7273905293,"503 Cedar Ln, Los Angeles, CA 14157",5/13/2025,140945,Sales,4.9,Exceeds expectations
7544,patricia martin,19,Female,patricia.martin@example.com,98XXXXXXXX,"262 Park Ave, San Jose, CA 44817",3/14/2025,65369,Legal,3.5,Good employee
7545,Robert Wilson,54,Male,robert.wilson@example.com,2784109094,"7964 Washington Blvd, San Jose, CA 28596",6/9/2023,33984,Engineering,2.6,Exceeds expectations
7546,William Jones,44,Male,william.jones@example.com,8022448231,"2638 Elm St, San Diego, CA 89101",11/11/2024,89469,Operations,2.7,Exceeds expectations
7547,John Wilson,46,Male,john.wilson@example,98XXXXXXXX,3074 Main St,7/2/2021,83065,Operations,2.8,Exceeds expectations
7548,Sarah Thomas,20,Female,sarah.thomas@example.com,98XXXXXXXX,"5903 Maple Rd, Chicago, IL 14123",6/23/2021,77685,HR,4.6,Average performer
7549,Karen Johnson,49,Female,karen.johnson@example.com,9236499999,"6917 Oak Ave, Phoenix, AZ 11484",2/13/2026,56725,IT,4.7,Good employee
7550,Robert Brown,57,Male,robert.brown@example.com,3054367072,"7346 Hill St, Dallas, TX 90482",9/13/2023,48168,Legal,4.7,Potential leader
7550,Barbara Taylor,63,Female,barbara.taylor@example.com,4364578269,"8829 Elm St, San Jose, CA 89660",4/27/2024,43195,IT,3.4,Excellent work
7551,Sarah Miller,66,Female,sarah.miller@example.com,98XXXXXXXX,"6898 Lake Dr, Dallas, TX 38676",10/1/2021,108966,Finance,4.7,Needs improvement
7552,William Jackson,19,Male,william.jackson@example.com,98XXXXXXXX,"7899 Hill St, San Jose, CA 62945",5/6/2025,79457,Marketing,2.6,Exceeds expectations
7553,Charles Anderson,41,Female,charles.anderson@example.com,6146234965,"6432 Elm St, New York, NY 42002",6/3/2025,87043,Engineering,2.4,Needs improvement
7554,Linda Martin,32,Female,linda.martin@example.com,6393866775,"5013 Elm St, Los Angeles, CA 63141",7/13/2021,119524,Engineering,4.9,Team player
7554,Susan Taylor,43,Female,susan.taylor@example.com,98XXXXXXXX,"7949 Main St, Chicago, IL 73945",3/24/2023,79419,IT,4.9,Needs improvement
7557,David Garcia,42,Female,david.garcia@example.com,3312447559,"3221 Pine St, San Jose, CA 97445",3/21/2023,99739,Engineering,3.2,Exceeds expectations
7558,Sarah Davis,32,Female,sarah.davis@example.com,3008991703,8213 Main St,4/3/2025,65730,Finance,3.2,Exceeds expectations
7559,Joseph Gonzalez,25,Female,joseph.gonzalez@example.com,9807407916,"915 Park Ave, New York, NY 75939",6/27/2025,122773,Engineering,3.7,Sometimes late
7560,Jennifer Taylor,26,Female,missing@example.com,98XXXXXXXX,"4052 Hill St, Philadelphia, PA 16423",9/27/2024,73637,Engineering,3.7,Needs improvement
7561,Linda Williams,43,Female,linda.williams@example.com,5125968302,"1029 Cedar Ln, Los Angeles, CA 69287",12/2/2024,110285,IT,2.1,Sometimes late
7562,Jessica Martin,20,Female,jessica.martin@example.com,2476056510,"7414 Cedar Ln, Dallas, TX 80348",12/14/2025,121656,Finance,3,Needs improvement
7563,Karen Taylor,63,Female,karen.taylor@example.com,98XXXXXXXX,"8864 Cedar Ln, Dallas, TX 30644",2/27/2025,52665,Engineering,3.5,Good employee
7564,Thomas Jackson,22,Male,thomas.jackson@example.com,4872702624,"6794 Washington Blvd, San Diego, CA 51183",6/24/2021,147894,IT,2.8,Exceeds expectations
7565,Linda Martinez,26,Male,linda.martinez@example.com,4476782647,"8480 Cedar Ln, San Diego, CA 49714",7/25/2024,47400,Marketing,2.9,Team player
7566,Mary Martin,60,Female,mary.martin@example.com,2447649854,"6522 Pine St, San Diego, CA 33175",12/10/2023,118951,Engineering,3.3,Excellent work
7566,Thomas Wilson,18,Female,thomas.wilson@example.com,5206199256,"7303 Main St, Los Angeles, CA 81373",11/25/2021,108127,Finance,3.9,Team player
7567,Richard Martinez,66,Female,richard.martinez@example.com,3413921530,"7396 Main St, San Jose, CA 83558",8/7/2022,54439,Finance,2.4,Needs improvement
7568,Richard Williams,43,Female,richard.williams@example.com,98XXXXXXXX,"547 Oak Ave, Houston, TX 67967",2/4/2026,80792,Finance,4.1,Needs improvement
7569,Thomas Johnson,57,Male,thomas.johnson@example.com,2142891173,"8963 Elm St, Los Angeles, CA 91238",12/20/2024,147133,Marketing,3.1,Sometimes late
7570,Thomas Taylor,32,Female,thomas.taylor@example.com,3965682591,"9409 Oak Ave, Houston, TX 24221",10/21/2023,35517,HR,2.3,Needs improvement
7571,Jennifer Williams,33,Female,jennifer.williams@example.com,7414207354,"4368 Lake Dr, Philadelphia, PA 68995",6/17/2021,105979,HR,4.4,Sometimes late
7572,Susan Miller,52,Male,susan.miller@example.com,2404465376,"6319 Elm St, San Diego, CA 48070",9/2/2023,55553,IT,3.1,Needs improvement
7573,Jessica Brown,65,Female,jessica.brown@example.com,9405834637,"7517 Main St, San Antonio, TX 63634",6/19/2025,95382,Operations,4.9,Sometimes late
7574,Karen Gonzalez,38,Female,karen.gonzalez@example.com,98XXXXXXXX,"371 Maple Rd, San Jose, CA 71538",4/2/2024,60404,Sales,4.1,Sometimes late
7576,Jessica Garcia,52,Male,jessica.garcia@example.com,98XXXXXXXX,"9575 Oak Ave, Chicago, IL 25072",12/4/2023,51433,Operations,4.2,Needs improvement
7577,Elizabeth Rodriguez,24,Female,elizabeth.rodriguez@example.com,5823758364,"3526 Lake Dr, San Jose, CA 82970",12/23/2022,43815,IT,4.6,Potential leader
7578,Jennifer Hernandez,33,Female,jennifer.hernandez@example.com,98XXXXXXXX,"669 Hill St, San Diego, CA 82629",5/28/2022,37441,Sales,2.3,Sometimes late
7579,James Hernandez,18,Male,james.hernandez@example.com,8724669525,"5398 Washington Blvd, Dallas, TX 38285",4/23/2022,44478,Finance,3.1,Team player
7580,Mary Anderson,39,Female,mary.anderson@example.com,98XXXXXXXX,"5592 Hill St, New York, NY 94578",3/15/2025,148005,Sales,3.1,Excellent work
7581,Richard Smith,66,Male,richard.smith@example.com,9404622770,"92 Cedar Ln, Los Angeles, CA 16495",2/14/2023,144669,IT,4.8,Needs improvement
7582,Susan Smith,46,Male,susan.smith@example.com,9758065059,"2764 Lake Dr, San Jose, CA 68520",2/10/2026,70211,Engineering,4.6,Excellent work
7583,Patricia Gonzalez,26,Female,patricia.gonzalez@example.com,98XXXXXXXX,"8517 Maple Rd, San Jose, CA 91368",3/25/2021,140058,Legal,2.8,Good employee
7584,William Lopez,44,Female,william.lopez@example.com,2415525594,"5797 Lake Dr, New York, NY 36722",11/9/2021,89080,IT,3.8,Potential leader
7585,James Martinez,55,Male,james.martinez@example.com,98XXXXXXXX,"7095 Lake Dr, Los Angeles, CA 31549",6/16/2024,95325,IT,4.1,Excellent work
7586,Jennifer Gonzalez,68,Female,jennifer.gonzalez@example.com,9612868480,"6957 Washington Blvd, Philadelphia, PA 83111",8/2/2025,100851,Marketing,3,Sometimes late
7587,David Jones,50,Male,david.jones@example.com,6573392133,"5985 Main St, New York, NY 79346",6/14/2022,61700,Sales,2.5,Potential leader
7588,Karen Hernandez,27,Male,karen.hernandez@example.com,6613359230,"9038 Elm St, San Antonio, TX 27151",8/1/2021,68036,HR,3.6,Needs improvement
7589,Karen Wilson,28,Female,karen..wilson@example..com,98XXXXXXXX,"6986 Park Ave, Dallas, TX 42538",6/17/2024,35172,Operations,4.3,Good employee
7590,Charles Jones,23,Female,charles.jones@example.com,98XXXXXXXX,"7739 Pine St, San Antonio, TX 80440",7/25/2021,135902,Finance,2.3,Needs improvement
7591,Sarah Moore,67,Female,sarah..moore@example..com,3845873122,"1859 Oak Ave, Chicago, IL 81276",7/28/2023,96820,IT,4.6,Excellent work
7592,Patricia Johnson,47,Female,patricia.johnson@example.com,98XXXXXXXX,"3903 Park Ave, San Antonio, TX 89612",11/8/2023,86625,Sales,3.5,Excellent work
7593,Dr. Jennifer Moore,43,Female,jennifer.moore@example.com,2654615512,"8433 Oak Ave, Phoenix, AZ 90162",2/7/2026,56574,Engineering,4.9,Exceeds expectations
7594,William Williams,67,Female,william.williams@example.com,2188933196,"160 Main St, San Antonio, TX 39167",8/22/2024,79941,HR,4.5,Good employee
7595,James Gonzalez,43,Female,james.gonzalez@example.com,98XXXXXXXX,"8116 Elm St, New York, NY 35415",4/16/2022,117148,Operations,4.7,Average performer
7596,Thomas Thomas,57,Female,thomas.thomas@example.com,98XXXXXXXX,"6274 Lake Dr, Houston, TX 23289",10/22/2021,55484,IT,2.8,Average performer
7597,Linda Jackson,31,Female,linda.jackson@example.com,98XXXXXXXX,"6597 Main St, New York, NY 11693",1/17/2024,84041,Sales,3.8,Potential leader
7598,Patricia Wilson,43,Female,missing@example.com,3139503249,"2578 Cedar Ln, San Jose, CA 15149",1/23/2024,49233,Sales,4.5,Exceeds expectations
7599,Mary Rodriguez,55,Male,missing@example.com,5267495501,"7652 Cedar Ln, Los Angeles, CA 45829",2/6/2022,147303,Marketing,4.8,Potential leader
7600,Linda Jones,67,Male,linda.jones@example.com,98XXXXXXXX,"1001 Lake Dr, Dallas, TX 13408",11/23/2021,136489,Engineering,4.8,Sometimes late
7601,Michael Taylor,56,Male,michael.taylor@example.com,3319339089,"1933 Park Ave, Phoenix, AZ 51533",3/11/2024,45068,Engineering,3,Good employee
7602,Charles Gonzalez,57,Female,charles.gonzalez@example.com,5266347743,"6754 Lake Dr, San Diego, CA 80477",10/1/2021,49529,Sales,4.2,Good employee
7603,James Martin,33,Male,james.martin@example.com,2048232039,"4536 Main St, Dallas, TX 26592",4/18/2025,124239,HR,4.3,Excellent work
7604,Charles Miller,50,Female,charles.miller@example.com,3377184821,"547 Elm St, San Diego, CA 29054",10/10/2025,65559,IT,3.4,Excellent work
7605,Jessica Taylor,70,Male,jessica.taylor@example.com,3353251997,"4214 Cedar Ln, New York, NY 71169",4/13/2025,101016,HR,4.7,Team player
7606,Thomas Jackson,43,Female,thomas.jackson@example.com,98XXXXXXXX,"1505 Cedar Ln, San Diego, CA 16275",11/1/2025,51573,Legal,4.4,Exceeds expectations
7607,Jessica Thomas,62,Male,jessica.thomas@example.com,4579716066,"6645 Hill St, Philadelphia, PA 74957",7/14/2022,128625,Marketing,3.5,Potential leader
7608,Sarah Garcia,27,Female,sarah.garcia@example.com,6299705572,"9303 Park Ave, Houston, TX 84647",10/3/2022,130979,Marketing,4.3,Needs improvement
7609,Robert Anderson,49,Female,robert.anderson@example.com,3307848945,"5113 Maple Rd, Phoenix, AZ 36902",7/16/2023,133516,Operations,3.2,Sometimes late
7610,Sarah Miller,42,Male,sarah.miller@example.com,98XXXXXXXX,"7651 Lake Dr, San Diego, CA 87433",7/18/2023,128356,Marketing,2.9,Excellent work
7611,Patricia Rodriguez,69,Female,patricia.rodriguez@example.com,2513579722,"8636 Washington Blvd, Houston, TX 49733",3/8/2022,87034,Legal,3.4,Exceeds expectations
7612,  Susan Rodriguez  ,37,Male,susan.rodriguez@example.com,98XXXXXXXX,"6434 Oak Ave, Philadelphia, PA 65783",4/26/2023,104558,Operations,4.9,Sometimes late
7613,Karen Hernandez,70,Male,karen.hernandez@example.com,7557145642,"6090 Oak Ave, New York, NY 97433",8/3/2021,112445,Operations,3.5,Sometimes late
7614,James Miller,47,Female,missing@example.com,9909727904,"6438 Elm St, Chicago, IL 14949",5/22/2022,105511,Marketing,2.5,Team player
7615,Sarah Smith,56,Female,sarah.smith@example.com,5776584522,"963 Hill St, Chicago, IL 85318",10/1/2021,128884,Sales,2.8,Good employee
7616,Charles Thomas,62,Male,charles.thomas@example.com,2915694196,"785 Main St, Houston, TX 67790",12/8/2022,62354,Sales,2.1,Average performer
7617,Robert Brown,0,Male,robert.brown@example.com,2128366919,"5871 Washington Blvd, Los Angeles, CA 94433",8/1/2024,87301,Finance,2.7,Team player
7618,Karen Wilson,28,Female,karen.wilson@example.com,6629807941,"6830 Cedar Ln, Phoenix, AZ 46250",10/9/2022,95382,Sales,3.5,Team player
7619,Linda Jackson,67,Female,linda.jackson@example.com,3623683217,"7801 Hill St, Phoenix, AZ 31067",5/6/2024,33952,Operations,2.5,Sometimes late
7620,Patricia Garcia,30,Female,patricia.garcia@example.com,3098178605,"482 Hill St, San Diego, CA 28789",3/29/2023,101631,IT,3.7,Team player
7621,Thomas Gonzalez,22,Female,thomas.gonzalez@example.com,3664931907,"5195 Pine St, Philadelphia, PA 78875",5/12/2023,56971,Finance,3,Exceeds expectations
7622,Susan Hernandez,47,Female,susan.hernandez@example.com,98XXXXXXXX,"723 Park Ave, Houston, TX 76039",10/15/2025,90331,Finance,3.6,Exceeds expectations
7623,Sarah Brown,40,Male,missing@example.com,98XXXXXXXX,"6321 Elm St, San Jose, CA 95169",3/27/2025,145871,Operations,5,Exceeds expectations
7624,Jennifer Jackson,49,Female,jennifer.jackson@example.com,98XXXXXXXX,"122 Elm St, San Antonio, TX 72424",9/25/2025,90033,Sales,3.9,Good employee
7625,Sarah Wilson,48,Male,sarah.wilson@example.com,3042081118,"5739 Maple Rd, Chicago, IL 80503",1/16/2023,51838,Legal,4.9,Sometimes late
7625,Karen Johnson,37,Male,missing@example.com,98XXXXXXXX,"2282 Cedar Ln, San Antonio, TX 15637",2/18/2023,35709,IT,4.1,Exceeds expectations
7626,Richard Taylor,61,Female,richard.taylor@example.com,98XXXXXXXX,"4716 Hill St, San Jose, CA 47444",8/17/2024,138799,IT,4.3,Exceeds expectations
7627,Patricia Gonzalez,23,Male,patricia.gonzalez@example.com,3108589350,"636 Elm St, Phoenix, AZ 45132",10/27/2024,139968,Operations,4.5,Exceeds expectations
7628,  Elizabeth Hernandez  ,36,Male,elizabeth.hernandez@example.com,4479291837,"7930 Washington Blvd, San Diego, CA 74544",5/3/2023,134901,Legal,3.5,Good employee
7629,Richard Davis,19,Male,richard.davis@example.com,3656338198,"7225 Main St, San Diego, CA 49129",9/30/2021,125651,IT,3.9,Needs improvement
7631,Linda Davis,54,Female,linda.davis@example.com,8042957902,"4648 Park Ave, San Jose, CA 25993",3/19/2023,109624,Sales,3.9,Team player
7632,Susan Rodriguez,23,Female,susan.rodriguez@example,9512432103,"2202 Park Ave, Philadelphia, PA 79550",8/28/2025,42834,Sales,2.2,Excellent work
7633,James Jones,35,Male,james.jones@example.com,4766879709,"4229 Maple Rd, New York, NY 84753",5/24/2025,84953,IT,4,Sometimes late
7634,Elizabeth Lopez,25,Female,elizabeth.lopez@example.com,98XXXXXXXX,"6988 Park Ave, San Diego, CA 62784",11/26/2025,114726,HR,2.7,Exceeds expectations
7635,Dr. Karen Smith,24,Male,karen.smith@example.com,98XXXXXXXX,"5067 Lake Dr, Phoenix, AZ 17318",2/18/2026,130811,HR,2.5,Needs improvement
7636,Charles Anderson,28,Male,charles.anderson@example.com,98XXXXXXXX,"3718 Elm St, Chicago, IL 85060",11/9/2025,85919,Marketing,4.7,"Potential leader <script>alert(""hi"")</script>"
7637,Linda Martinez,42,Male,linda.martinez@example.com,98XXXXXXXX,"4407 Maple Rd, Dallas, TX 47928",7/5/2023,139379,Sales,3.7,Average performer
7638,Susan Williams,56,Female,susan.williams@example.com,4176415370,"9468 Maple Rd, San Jose, CA 22862",8/28/2023,50543,Operations,3.7,Needs improvement
7639,Mary Wilson,68,Female,mary.wilson@example.com,9703324256,"2335 Washington Blvd, Dallas, TX 50377",2/4/2025,140479,Engineering,4.2,Needs improvement
7640,Michael Thomas,46,Female,michael.thomas@example.com,4574321845,"8974 Elm St, New York, NY 52963",5/24/2024,50504,Legal,2.7,Average performer
7641,Jessica Johnson,43,Female,jessica.johnson@example.com,7073635141,"9544 Washington Blvd, Phoenix, AZ 19427",7/13/2023,83252,Marketing,3.6,Exceeds expectations
7642,Sarah Thomas,28,Male,sarah.thomas@example.com,9166804757,"3696 Elm St, San Diego, CA 26163",8/15/2024,54415,Operations,3.4,Potential leader
7643,Karen Martin,27,Female,karen.martin@example.com,9114371824,"3451 Lake Dr, Phoenix, AZ 30801",6/4/2025,45499,HR,3.3,Potential leader
7644,Patricia Lopez,50,Female,patricia.lopez@example.com,98XXXXXXXX,4834 Cedar Ln,1/12/2024,-73332,Marketing,4.6,Exceeds expectations
7645,Patricia Rodriguez,30,Female,patricia.rodriguez@example.com,9592294692,"7844 Park Ave, San Antonio, TX 82193",7/4/2025,135776,Operations,2.5,Team player
7646,Mary Jones,40,Female,mary.jones@example.com,98XXXXXXXX,"3845 Elm St, Phoenix, AZ 15586",8/8/2025,143041,Sales,2.1,Team player
7647,Michael Anderson,52,Male,michael.anderson@example.com,98XXXXXXXX,"8381 Lake Dr, Philadelphia, PA 52566",8/27/2021,145127,Finance,3.5,Excellent work
7648,Elizabeth Taylor,20,Female,elizabeth.taylor@example.com,6964336494,"5777 Lake Dr, Chicago, IL 91741",10/3/2025,82319,Marketing,4,Average performer
7649,William Jones,44,Female,william.jones@example.com,4654919686,"720 Maple Rd, Philadelphia, PA 30672",10/18/2025,89153,Sales,4.2,Team player
7650,Charles Davis,63,Male,charles.davis@example.com,98XXXXXXXX,"6649 Oak Ave, Chicago, IL 87987",4/5/2021,55871,Legal,4.4,Exceeds expectations
7651,Joseph Garcia,43,Female,joseph.garcia@example.com,3324384147,"4247 Lake Dr, New York, NY 90772",10/31/2023,52792,Legal,3.6,Exceeds expectations
7652,Patricia Thomas,51,Female,patricia.thomas@example.com,98XXXXXXXX,"1713 Maple Rd, San Antonio, TX 79120",5/28/2025,82542,Operations,2.6,Good employee
7653,SARAH WILLIAMS,22,Male,sarah.williams@example.com,5176813164,"1295 Park Ave, San Diego, CA 38051",1/31/2025,145822,Sales,2.3,Average performer
7654,James Hernandez,28,Female,james.hernandez@example.com,9715792245,"5737 Hill St, Chicago, IL 46877",10/19/2024,63396,Marketing,3.3,Exceeds expectations
7655,Jessica Rodriguez,62,Female,jessica.rodriguez@example.com,4346257934,"4331 Maple Rd, Dallas, TX 69114",11/27/2021,47610,Engineering,2.3,Average performer
7656,James Garcia,69,Female,james.garcia@example.com,4059134347,"7026 Main St, New York, NY 78746",11/2/2021,143864,IT,3,Good employee
7657,Joseph Taylor,61,Female,joseph.taylor@example.com,98XXXXXXXX,"7134 Elm St, Dallas, TX 85177",9/12/2022,80344,Finance,4.2,Exceeds expectations
7658,Karen Williams,32,Female,karen.williams@example.com,98XXXXXXXX,"9606 Washington Blvd, Dallas, TX 34469",2/20/2023,69775,Finance,4.2,Exceeds expectations
7659,Karen Anderson,40,Female,karen.anderson@example.com,5225515873,"67 Elm St, Houston, TX 39132",9/7/2022,33644,HR,2.7,Exceeds expectations
7660,Robert Thomas,48,Female,robert.thomas@example.com,6299697548,"8724 Maple Rd, San Antonio, TX 38582",12/20/2021,113172,Legal,4.7,Excellent work
7661,Richard Wilson,18,Female,richard.wilson@example.com,4124986815,"7494 Elm St, San Diego, CA 19348",1/5/2026,141286,Legal,4.9,Team player
7662,Karen Williams,69,Female,karen.williams@example.com,5178263528,"8388 Maple Rd, New York, NY 65128",1/30/2025,108577,Finance,2.3,Excellent work
7663,Joseph Hernandez,65,Male,joseph.hernandez@example.com,98XXXXXXXX,"7839 Lake Dr, San Diego, CA 76980",1/17/2022,145667,Operations,3.3,Needs improvement
